week,tv_spend,digital_spend,radio_spend,promo_flag,sales
02/01/2023,10618.1,13890.8,1035.43,0,16165.16
09/01/2023,19260.71,5991.51,2125.66,1,21943.92
16/01/2023,15979.91,7924.6,4841.14,1,29646.75
23/01/2023,13979.88,12066.61,5843.27,0,23375.85
30/01/2023,7340.28,5745.58,5563.73,0,13116.67
06/02/2023,7339.92,3923.76,2569.89,0,10591.34
13/02/2023,5871.25,6477.02,5985.25,0,11110.9
20/02/2023,17992.64,4934.66,2660.74,0,13343.24
27/02/2023,14016.73,14156.37,3277.8,0,22361.52
06/03/2023,15621.09,12697.44,6225.44,0,20636.5
13/03/2023,5308.77,10600.85,5547.43,0,17315.61
20/03/2023,19548.65,13457.53,6944.56,0,25483.16
27/03/2023,17486.64,12644.06,5603.29,1,29076.14
03/04/2023,8185.09,5238.84,4978.16,0,10155.3
10/04/2023,7727.37,13710.71,1655.72,0,18711.57
17/04/2023,7751.07,9472.11,3574.01,0,12556.57
24/04/2023,9563.63,12689.28,2856.42,0,15548.8
01/05/2023,12871.35,13753.1,2707.93,0,21644.03
08/05/2023,11479.18,6816.04,7811.07,0,16100.16
15/05/2023,9368.44,4320.62,3751.68,0,9114.3
22/05/2023,14177.79,5735.22,7244.33,0,14428.56
29/05/2023,7092.41,8125.29,5417.97,0,13889.75
05/06/2023,9382.17,12816.18,6563.68,0,14788.71
12/06/2023,10495.43,13328.77,4518.46,0,15426.29
19/06/2023,11841.05,3083.43,5038.33,1,17235.88
26/06/2023,16777.64,9128.97,4447.62,0,18976.6
03/07/2023,7995.11,8008.93,2366.7,0,13647.84
10/07/2023,12713.52,5665.29,6057.16,0,18970.09
17/07/2023,13886.22,4438.38,2965.41,0,15788.88
24/07/2023,5696.76,7051.38,1170.21,0,9635.55
31/07/2023,14113.17,14314.92,5518.31,0,22949.77
07/08/2023,7557.86,6878.44,2239.77,0,8389.65
14/08/2023,5975.77,9225.49,7583.21,0,14107.83
21/08/2023,19233.28,11436.23,7677.5,0,23269.85
28/08/2023,19484.48,7363.56,7404.05,0,21507.26
04/09/2023,17125.96,14661.38,3591.11,0,22066.46
11/09/2023,9569.21,14549.37,1108.2,0,20726.45
18/09/2023,6465.08,6021.39,7498.23,0,16145.98
25/09/2023,15263.5,8966.98,3997.29,0,18101.29
02/10/2023,11602.29,6610.54,7766.58,1,24445.97
09/10/2023,6830.57,6418.09,7745.34,0,14268.66
16/10/2023,12427.65,3442.64,6971.07,0,11442.63
23/10/2023,5515.83,10314.77,3061.14,0,14183.41
30/10/2023,18639.81,9032.15,3695.68,0,20459.3
06/11/2023,8881.7,3617.75,6957.96,0,10965.41
13/11/2023,14937.83,6343.76,3218.45,0,13318.59
20/11/2023,9675.67,13899.19,2186.45,1,27044.14
27/11/2023,12801.02,5874.74,4897.61,0,15931.16
04/12/2023,13200.65,4738.74,7553.08,0,18804.61
11/12/2023,7772.82,8873.43,5872.21,0,17289.25
18/12/2023,19543.77,14827.81,4990.43,0,33027.96
25/12/2023,16626.99,5904.66,1680.24,0,13492.42
01/01/2024,19092.48,11065.63,5305.05,1,33623.03
08/01/2024,18422.41,12139.44,7930.38,0,24908.08
15/01/2024,13968.5,5851.65,1980.59,1,28811.17
22/01/2024,18828.11,11738.6,4628.31,1,28825.2
29/01/2024,6327.39,7413.4,7141.61,0,10091.81
05/02/2024,7939.74,10587.67,6185.38,0,14350.18
12/02/2024,5678.41,10602.36,5879.11,0,8341.21
19/02/2024,9879.95,9429.3,5917.39,0,14612.29
26/02/2024,10830.16,4083.48,3516.44,0,8950.76
04/03/2024,9070.24,13023.63,3055.14,0,18531.13
11/03/2024,17431.06,6849.36,6665.53,0,19647.99
18/03/2024,10351.3,5238.22,6670.79,0,18554.93
25/03/2024,9214.02,3489.3,7069.51,1,21640.91
01/04/2024,13140.44,10090.72,7392.68,0,17453
08/04/2024,7113.86,11130.77,4579.4,1,20964.59
15/04/2024,17032.95,3199.05,4510.61,0,15927.86
22/04/2024,6118.26,9145.12,6588.07,0,9917.28
29/04/2024,19803.3,5717.95,5549.75,0,24187.44
06/05/2024,16583.67,10742.07,5913.77,0,24930.52
13/05/2024,7980.74,5092.4,6570.55,1,17935.24
20/05/2024,5082.83,11291.25,7230.04,0,10241.43
27/05/2024,17231.92,7640.82,3365.97,1,30287.3
03/06/2024,15602.86,14240.76,3629.08,0,22923.5
10/06/2024,15935.11,4650.25,1657.87,0,17957.1
17/06/2024,16569.06,7092.8,5047.96,0,13056.06
24/06/2024,6110.67,4361.68,1251.6,1,14169.27
01/07/2024,10376.99,14096.32,4259.19,1,28206.37
08/07/2024,6738.04,13528.07,4798.51,0,17798.58
15/07/2024,17946.55,6095.3,3005.79,0,15805.24
22/07/2024,14349.47,10919.81,5135.83,0,21846.81
29/07/2024,9963.47,12806.67,1213.5,0,14665.27
05/08/2024,5953.38,9662.41,1261.44,1,20219.49
12/08/2024,9664.73,9355.81,6758.2,1,24607.42
19/08/2024,9877.75,5902.23,3521.33,0,13838.37
26/08/2024,15944.09,4117.23,1889.42,0,15973.64
02/09/2024,14563.36,13766.59,4655.7,0,19150.73
09/09/2024,18308.19,13805.02,6389.95,0,20724.07
16/09/2024,12083.22,10597.22,2510.75,1,29373.68
23/09/2024,6793.91,7068.36,5360.23,0,13042.88
30/09/2024,15698.67,7190.51,1597.43,1,22124.44
07/10/2024,16411.78,11711.47,1361.77,0,25449.37
14/10/2024,13419.16,13765.32,4719.48,1,30203.15
21/10/2024,16564.51,13645.04,4784.45,0,27192.46
28/10/2024,12406.93,12358.51,5462.01,0,20407.97
04/11/2024,12840.99,10704.38,6082.64,1,33345.57
11/11/2024,11413.12,4009.68,7830.96,0,18071.89
18/11/2024,5381.29,4939.54,4614.1,0,8311.7
25/11/2024,6618.37,13782.65,3260.7,1,28268.33
02/12/2024,5471.44,10277.15,6566.3,1,24438.32
09/12/2024,14546.16,3110.36,2895.83,0,16501.66
16/12/2024,9715.34,4217.66,4072.8,0,7952.17
23/12/2024,12628.56,10962.02,1549.19,0,19965.87