week,tv_spend,digital_spend,radio_spend,promo_flag,sales
2023-01-02,10618.1,13890.8,1035.43,0,16165.16
2023-01-09,19260.71,5991.51,2125.66,1,21943.92
2023-01-16,15979.91,7924.6,4841.14,1,29646.75
2023-01-23,13979.88,12066.61,5843.27,0,23375.85
2023-01-30,7340.28,5745.58,5563.73,0,13116.67
2023-02-06,7339.92,3923.76,2569.89,0,10591.34
2023-02-13,5871.25,6477.02,5985.25,0,11110.9
2023-02-20,17992.64,4934.66,2660.74,0,13343.24
2023-02-27,14016.73,14156.37,3277.8,0,22361.52
2023-03-06,15621.09,12697.44,6225.44,0,20636.5
2023-03-13,5308.77,10600.85,5547.43,0,17315.61
2023-03-20,19548.65,13457.53,6944.56,0,25483.16
2023-03-27,17486.64,12644.06,5603.29,1,29076.14
2023-04-03,8185.09,5238.84,4978.16,0,10155.3
2023-04-10,7727.37,13710.71,1655.72,0,18711.57
2023-04-17,7751.07,9472.11,3574.01,0,12556.57
2023-04-24,9563.63,12689.28,2856.42,0,15548.8
2023-05-01,12871.35,13753.1,2707.93,0,21644.03
2023-05-08,11479.18,6816.04,7811.07,0,16100.16
2023-05-15,9368.44,4320.62,3751.68,0,9114.3
2023-05-22,14177.79,5735.22,7244.33,0,14428.56
2023-05-29,7092.41,8125.29,5417.97,0,13889.75
2023-06-05,9382.17,12816.18,6563.68,0,14788.71
2023-06-12,10495.43,13328.77,4518.46,0,15426.29
2023-06-19,11841.05,3083.43,5038.33,1,17235.88
2023-06-26,16777.64,9128.97,4447.62,0,18976.6
2023-07-03,7995.11,8008.93,2366.7,0,13647.84
2023-07-10,12713.52,5665.29,6057.16,0,18970.09
2023-07-17,13886.22,4438.38,2965.41,0,15788.88
2023-07-24,5696.76,7051.38,1170.21,0,9635.55
2023-07-31,14113.17,14314.92,5518.31,0,22949.77
2023-08-07,7557.86,6878.44,2239.77,0,8389.65
2023-08-14,5975.77,9225.49,7583.21,0,14107.83
2023-08-21,19233.28,11436.23,7677.5,0,23269.85
2023-08-28,19484.48,7363.56,7404.05,0,21507.26
2023-09-04,17125.96,14661.38,3591.11,0,22066.46
2023-09-11,9569.21,14549.37,1108.2,0,20726.45
2023-09-18,6465.08,6021.39,7498.23,0,16145.98
2023-09-25,15263.5,8966.98,3997.29,0,18101.29
2023-10-02,11602.29,6610.54,7766.58,1,24445.97
2023-10-09,6830.57,6418.09,7745.34,0,14268.66
2023-10-16,12427.65,3442.64,6971.07,0,11442.63
2023-10-23,5515.83,10314.77,3061.14,0,14183.41
2023-10-30,18639.81,9032.15,3695.68,0,20459.3
2023-11-06,8881.7,3617.75,6957.96,0,10965.41
2023-11-13,14937.83,6343.76,3218.45,0,13318.59
2023-11-20,9675.67,13899.19,2186.45,1,27044.14
2023-11-27,12801.02,5874.74,4897.61,0,15931.16
2023-12-04,13200.65,4738.74,7553.08,0,18804.61
2023-12-11,7772.82,8873.43,5872.21,0,17289.25
2023-12-18,19543.77,14827.81,4990.43,0,33027.96
2023-12-25,16626.99,5904.66,1680.24,0,13492.42
2024-01-01,19092.48,11065.63,5305.05,1,33623.03
2024-01-08,18422.41,12139.44,7930.38,0,24908.08
2024-01-15,13968.5,5851.65,1980.59,1,28811.17
2024-01-22,18828.11,11738.6,4628.31,1,28825.2
2024-01-29,6327.39,7413.4,7141.61,0,10091.81
2024-02-05,7939.74,10587.67,6185.38,0,14350.18
2024-02-12,5678.41,10602.36,5879.11,0,8341.21
2024-02-19,9879.95,9429.3,5917.39,0,14612.29
2024-02-26,10830.16,4083.48,3516.44,0,8950.76
2024-03-04,9070.24,13023.63,3055.14,0,18531.13
2024-03-11,17431.06,6849.36,6665.53,0,19647.99
2024-03-18,10351.3,5238.22,6670.79,0,18554.93
2024-03-25,9214.02,3489.3,7069.51,1,21640.91
2024-04-01,13140.44,10090.72,7392.68,0,17453.0
2024-04-08,7113.86,11130.77,4579.4,1,20964.59
2024-04-15,17032.95,3199.05,4510.61,0,15927.86
2024-04-22,6118.26,9145.12,6588.07,0,9917.28
2024-04-29,19803.3,5717.95,5549.75,0,24187.44
2024-05-06,16583.67,10742.07,5913.77,0,24930.52
2024-05-13,7980.74,5092.4,6570.55,1,17935.24
2024-05-20,5082.83,11291.25,7230.04,0,10241.43
2024-05-27,17231.92,7640.82,3365.97,1,30287.3
2024-06-03,15602.86,14240.76,3629.08,0,22923.5
2024-06-10,15935.11,4650.25,1657.87,0,17957.1
2024-06-17,16569.06,7092.8,5047.96,0,13056.06
2024-06-24,6110.67,4361.68,1251.6,1,14169.27
2024-07-01,10376.99,14096.32,4259.19,1,28206.37
2024-07-08,6738.04,13528.07,4798.51,0,17798.58
2024-07-15,17946.55,6095.3,3005.79,0,15805.24
2024-07-22,14349.47,10919.81,5135.83,0,21846.81
2024-07-29,9963.47,12806.67,1213.5,0,14665.27
2024-08-05,5953.38,9662.41,1261.44,1,20219.49
2024-08-12,9664.73,9355.81,6758.2,1,24607.42
2024-08-19,9877.75,5902.23,3521.33,0,13838.37
2024-08-26,15944.09,4117.23,1889.42,0,15973.64
2024-09-02,14563.36,13766.59,4655.7,0,19150.73
2024-09-09,18308.19,13805.02,6389.95,0,20724.07
2024-09-16,12083.22,10597.22,2510.75,1,29373.68
2024-09-23,6793.91,7068.36,5360.23,0,13042.88
2024-09-30,15698.67,7190.51,1597.43,1,22124.44
2024-10-07,16411.78,11711.47,1361.77,0,25449.37
2024-10-14,13419.16,13765.32,4719.48,1,30203.15
2024-10-21,16564.51,13645.04,4784.45,0,27192.46
2024-10-28,12406.93,12358.51,5462.01,0,20407.97
2024-11-04,12840.99,10704.38,6082.64,1,33345.57
2024-11-11,11413.12,4009.68,7830.96,0,18071.89
2024-11-18,5381.29,4939.54,4614.1,0,8311.7
2024-11-25,6618.37,13782.65,3260.7,1,28268.33
2024-12-02,5471.44,10277.15,6566.3,1,24438.32
2024-12-09,14546.16,3110.36,2895.83,0,16501.66
2024-12-16,9715.34,4217.66,4072.8,0,7952.17
2024-12-23,12628.56,10962.02,1549.19,0,19965.87
