week,tv_spend,digital_spend,radio_spend,promo_flag,sales,tv_adstock,digital_adstock,radio_adstock
2023-01-02,10618.1,13890.8,1035.43,0,16165.16,10618.1,13890.8,1035.43
2023-01-09,19260.71,5991.51,2125.66,1,21943.92,25631.57,10158.75,2539.832
2023-01-16,15979.91,7924.6,4841.14,1,29646.75,31358.852,10972.225,5857.0728
2023-01-23,13979.88,12066.61,5843.27,0,23375.85,32795.1912,15358.2775,8186.099120000001
2023-01-30,7340.28,5745.58,5563.73,0,13116.67,27017.39472,10353.06325,8838.169648
2023-02-06,7339.92,3923.76,2569.89,0,10591.34,23550.356832,7029.678975,6105.1578592
2023-02-13,5871.25,6477.02,5985.25,0,11110.9,20001.4640992,8585.9236925,8427.31314368
2023-02-20,17992.64,4934.66,2660.74,0,13343.24,29993.518459519997,7510.43710775,6031.665257471999
2023-02-27,14016.73,14156.37,3277.8,0,22361.52,32012.841075711996,16409.501132325,5690.466102988799
2023-03-06,15621.09,12697.44,6225.44,0,20636.5,34828.7946454272,17620.2903396975,8501.62644119552
2023-03-13,5308.77,10600.85,5547.43,0,17315.61,26206.04678725632,15886.93710190925,8948.080576478209
2023-03-20,19548.65,13457.53,6944.56,0,25483.16,35272.278072353794,18223.611130572775,10523.792230591283
2023-03-27,17486.64,12644.06,5603.29,1,29076.14,38650.00684341228,18111.14333917183,9812.806892236513
2023-04-03,8185.09,5238.84,4978.16,0,10155.3,31375.094106047367,10672.18300175155,8903.282756894605
2023-04-10,7727.37,13710.71,1655.72,0,18711.57,26552.426463628417,16912.364900525463,5217.033102757842
2023-04-17,7751.07,9472.11,3574.01,0,12556.57,23682.52587817705,14545.81947015764,5660.823241103137
2023-04-24,9563.63,12689.28,2856.42,0,15548.8,23773.145526906228,17053.025841047292,5120.749296441255
2023-05-01,12871.35,13753.1,2707.93,0,21644.03,27135.237316143735,18869.007752314188,4756.229718576502
2023-05-08,11479.18,6816.04,7811.07,0,16100.16,27760.32238968624,12476.742325694257,9713.5618874306
2023-05-15,9368.44,4320.62,3751.68,0,9114.3,26024.633433811745,8063.6426977082765,7637.104754972241
2023-05-22,14177.79,5735.22,7244.33,0,14428.56,29792.57006028705,8154.312809312483,10299.171901988895
2023-05-29,7092.41,8125.29,5417.97,0,13889.75,24967.952036172228,10571.583842793743,9537.638760795558
2023-06-05,9382.17,12816.18,6563.68,0,14788.71,24362.94122170334,15987.655152838124,10378.735504318223
2023-06-12,10495.43,13328.77,4518.46,0,15426.29,25113.194733022003,18125.06654585144,8669.95420172729
2023-06-19,11841.05,3083.43,5038.33,1,17235.88,26908.9668398132,8520.94996375543,8506.311680690917
2023-06-26,16777.64,9128.97,4447.62,0,18976.6,32923.02010388792,11685.254989126628,7850.144672276367
2023-07-03,7995.11,8008.93,2366.7,0,13647.84,27748.92206233275,11514.506496737988,5506.757868910547
2023-07-10,12713.52,5665.29,6057.16,0,18970.09,29362.87323739965,9119.641949021396,8259.863147564218
2023-07-17,13886.22,4438.38,2965.41,0,15788.88,31503.943942439782,7174.272584706419,6269.355259025688
2023-07-24,5696.76,7051.38,1170.21,0,9635.55,24599.126365463868,9203.661775411923,3677.952103610275
2023-07-31,14113.17,14314.92,5518.31,0,22949.77,28872.64581927832,17076.018532623577,6989.490841444111
2023-08-07,7557.86,6878.44,2239.77,0,8389.65,24881.44749156699,12001.245559787072,5035.5663365776445
2023-08-14,5975.77,9225.49,7583.21,0,14107.83,20904.63849494019,12825.86366793612,9597.43653463106
2023-08-21,19233.28,11436.23,7677.5,0,23269.85,31776.063096964113,15283.989100380835,11516.474613852424
2023-08-28,19484.48,7363.56,7404.05,0,21507.26,38550.11785817846,11948.756730114252,12010.639845540967
2023-09-04,17125.96,14661.38,3591.11,0,22066.46,40256.03071490707,18246.00701903427,8395.365938216388
2023-09-11,9569.21,14549.37,1108.2,0,20726.45,33722.82842894424,20023.172105710284,4466.3463752865555
2023-09-18,6465.08,6021.39,7498.23,0,16145.98,26698.77705736654,12028.341631713083,9284.768550114622
2023-09-25,15263.5,8966.98,3997.29,0,18101.29,31282.766234419923,12575.482489513925,7711.197420045849
2023-10-02,11602.29,6610.54,7766.58,1,24445.97,30371.949740651955,10383.184746854178,10851.05896801834
2023-10-09,6830.57,6418.09,7745.34,0,14268.66,25053.739844391173,9533.045424056254,12085.763587207335
2023-10-16,12427.65,3442.64,6971.07,0,11442.63,27459.8939066347,6302.553627216876,11805.375434882935
2023-10-23,5515.83,10314.77,3061.14,0,14183.41,21991.766343980817,12205.536088165063,7783.290173953173
2023-10-30,18639.81,9032.15,3695.68,0,20459.3,31834.86980638849,12693.81082644952,6808.99606958127
2023-11-06,8881.7,3617.75,6957.96,0,10965.41,27982.621883833093,7425.893247934855,9681.558427832508
2023-11-13,14937.83,6343.76,3218.45,0,13318.59,31727.403130299856,8571.527974380457,7091.073371133003
2023-11-20,9675.67,13899.19,2186.45,1,27044.14,28712.111878179916,16470.64839231414,5022.879348453202
2023-11-27,12801.02,5874.74,4897.61,0,15931.16,30028.287126907948,10815.93451769424,6906.761739381281
2023-12-04,13200.65,4738.74,7553.08,0,18804.61,31217.622276144764,7983.520355308272,10315.784695752513
2023-12-11,7772.82,8873.43,5872.21,0,17289.25,26503.393365686858,11268.486106592482,9998.523878301006
2023-12-18,19543.77,14827.81,4990.43,0,33027.96,35445.80601941211,18208.355831977744,8989.839551320403
2023-12-25,16626.99,5904.66,1680.24,0,13492.42,37894.47361164727,11367.166749593322,5276.175820528161
2024-01-01,19092.48,11065.63,5305.05,1,33623.03,41829.16416698836,14475.780024877997,7415.520328211265
2024-01-08,18422.41,12139.44,7930.38,0,24908.08,43519.908500193014,16482.1740074634,10896.588131284509
2024-01-15,13968.5,5851.65,1980.59,1,28811.17,40080.44510011581,10796.30220223902,6339.225252513803
2024-01-22,18828.11,11738.6,4628.31,1,28825.2,42876.37706006949,14977.490660671709,7164.000101005522
2024-01-29,6327.39,7413.4,7141.61,0,10091.81,32053.216236041688,11906.647198201512,10007.21004040221
2024-02-05,7939.74,10587.67,6185.38,0,14350.18,27171.66974162501,14159.664159460452,10188.264016160883
2024-02-12,5678.41,10602.36,5879.11,0,8341.21,21981.41184497501,14850.259247838138,9954.415606464354
2024-02-19,9879.95,9429.3,5917.39,0,14612.29,23068.797106985003,13884.37777435144,9899.15624258574
2024-02-26,10830.16,4083.48,3516.44,0,8950.76,24671.438264191,8248.793332305431,7476.102497034297
2024-03-04,9070.24,13023.63,3055.14,0,18531.13,23873.102958514603,15498.267999691629,6045.580998813719
2024-03-11,17431.06,6849.36,6665.53,0,19647.99,31754.921775108764,11498.840399907487,9083.762399525487
2024-03-18,10351.3,5238.22,6670.79,0,18554.93,29404.253065065255,8687.872119972246,10304.294959810197
2024-03-25,9214.02,3489.3,7069.51,1,21640.91,26856.571839039152,6095.661635991673,11191.227983924078
2024-04-01,13140.44,10090.72,7392.68,0,17453.0,29254.38310342349,11919.4184907975,11869.171193569631
2024-04-08,7113.86,11130.77,4579.4,1,20964.59,24666.489862054095,14706.59554723925,9327.068477427852
2024-04-15,17032.95,3199.05,4510.61,0,15927.86,31832.843917232454,7611.028664171775,8241.437390971141
2024-04-22,6118.26,9145.12,6588.07,0,9917.28,25217.966350339477,11428.428599251532,9884.644956388456
2024-04-29,19803.3,5717.95,5549.75,0,24187.44,34934.079810203686,9146.47857977546,9503.607982555382
2024-05-06,16583.67,10742.07,5913.77,0,24930.52,37544.117886122214,13486.013573932638,9715.213193022151
2024-05-13,7980.74,5092.4,6570.55,1,17935.24,30507.21073167333,9138.204072179791,10456.63527720886
2024-05-20,5082.83,11291.25,7230.04,0,10241.43,23387.156439004,14032.711221653935,11412.694110883544
2024-05-27,17231.92,7640.82,3365.97,1,30287.3,31264.2138634024,11850.63336649618,7931.047644353419
2024-06-03,15602.86,14240.76,3629.08,0,22923.5,34361.38831804144,17795.950009948854,6801.499057741368
2024-06-10,15935.11,4650.25,1657.87,0,17957.1,36551.942990824864,9989.035002984656,4378.469623096547
2024-06-17,16569.06,7092.8,5047.96,0,13056.06,38500.22579449492,10089.510500895398,6799.347849238619
2024-06-24,6110.67,4361.68,1251.6,1,14169.27,29210.80547669695,7388.5331502686195,3971.339139695448
2024-07-01,10376.99,14096.32,4259.19,1,28206.37,27903.47328601817,16312.879945080584,5847.725655878179
2024-07-08,6738.04,13528.07,4798.51,0,17798.58,23480.1239716109,18421.933983524177,7137.600262351272
2024-07-15,17946.55,6095.3,3005.79,0,15805.24,32034.62438296654,11621.880195057252,5860.830104940509
2024-07-22,14349.47,10919.81,5135.83,0,21846.81,33570.244629779925,14406.374058517174,7480.162041976204
2024-07-29,9963.47,12806.67,1213.5,0,14665.27,30105.616777867952,17128.58221755515,4205.564816790482
2024-08-05,5953.38,9662.41,1261.44,1,20219.49,24016.75006672077,14800.984665266544,2943.665926716193
2024-08-12,9664.73,9355.81,6758.2,1,24607.42,24074.780040032463,13796.105399579965,7935.666370686477
2024-08-19,9877.75,5902.23,3521.33,0,13838.37,24322.618024019477,10041.061619873988,6695.5965482745905
2024-08-26,15944.09,4117.23,1889.42,0,15973.64,30537.660814411684,7129.548485962196,4567.6586193098365
2024-09-02,14563.36,13766.59,4655.7,0,19150.73,32885.95648864701,15905.45454578866,6482.763447723934
2024-09-09,18308.19,13805.02,6389.95,0,20724.07,38039.7638931882,18576.6563637366,8983.055379089574
2024-09-16,12083.22,10597.22,2510.75,1,29373.68,34907.07833591292,16170.21690912098,6103.9721516358295
2024-09-23,6793.91,7068.36,5360.23,0,13042.88,27738.157001547752,11919.425072736292,7801.818860654332
2024-09-30,15698.67,7190.51,1597.43,1,22124.44,32341.564200928653,10766.337521820888,4718.157544261733
2024-10-07,16411.78,11711.47,1361.77,0,25449.37,35816.71852055719,14941.371256546268,3249.0330177046935
2024-10-14,13419.16,13765.32,4719.48,1,30203.15,34909.191112334316,18247.73137696388,6019.093207081877
2024-10-21,16564.51,13645.04,4784.45,0,27192.46,37510.02466740059,19119.359413089165,7192.08728283275
2024-10-28,12406.93,12358.51,5462.01,0,20407.97,34912.94480044035,18094.31782392675,8338.8449131331
2024-11-04,12840.99,10704.38,6082.64,1,33345.57,33788.75688026421,16132.675347178025,9418.17796525324
2024-11-11,11413.12,4009.68,7830.96,0,18071.89,31686.374128158524,8849.482604153407,11598.231186101297
2024-11-18,5381.29,4939.54,4614.1,0,8311.7,24393.114476895116,7594.384781246023,9253.39247444052
2024-11-25,6618.37,13782.65,3260.7,1,28268.33,21254.23868613707,16060.965434373806,6962.056989776208
2024-12-02,5471.44,10277.15,6566.3,1,24438.32,18223.98321168224,15095.43963031214,9351.122795910484
2024-12-09,14546.16,3110.36,2895.83,0,16501.66,25480.549927009342,7638.991889093642,6636.279118364193
2024-12-16,9715.34,4217.66,4072.8,0,7952.17,25003.66995620561,6509.357566728093,6727.311647345678
2024-12-23,12628.56,10962.02,1549.19,0,19965.87,27630.76197372336,12914.827270018428,4240.1146589382715
